State,Date,Pop_density,Case,Death,Cum_case,Cum_death,Order_stay,Order_mask,Unemp_num
Pennsylvania,2021/2/16,282.3988926,2958,9,904203,23166,No,No,12087
Pennsylvania,2021/2/17,282.3988926,3533,194,907736,23360,No,No,11395
Pennsylvania,2021/2/18,282.3988926,3297,92,911033,23452,No,No,11395
Pennsylvania,2021/2/19,282.3988926,2792,77,913825,23529,No,No,11395
Pennsylvania,2021/2/20,282.3988926,2553,86,916378,23615,No,No,11395
Pennsylvania,2021/2/21,282.3988926,1796,25,918174,23640,No,No,11395
Pennsylvania,2021/2/22,282.3988926,1851,17,920025,23657,No,No,11395
Pennsylvania,2021/2/23,282.3988926,2823,92,922848,23749,No,No,11395
Pennsylvania,2021/2/24,282.3988926,2814,83,925662,23832,No,No,11395
Pennsylvania,2021/2/25,282.3988926,2367,78,928029,23910,No,No,11395
Pennsylvania,2021/2/26,282.3988926,3070,69,931099,23979,No,No,11395
Pennsylvania,2021/2/27,282.3988926,3014,0,934113,23979,No,No,11395
Pennsylvania,2021/2/28,282.3988926,1798,77,935911,24056,No,No,11395
Pennsylvania,2021/3/1,282.3988926,2397,9,938308,24065,No,No,11395
Pennsylvania,2021/3/2,282.3988926,2503,70,940811,24135,No,No,11395
Pennsylvania,2021/3/3,282.3988926,2637,79,943448,24214,No,No,11395
Pennsylvania,2021/3/4,282.3988926,3007,51,946455,24265,No,No,11395
Rhode Island,2020/3/1,872.6202636,2,0,2,0,No,No,1575
Rhode Island,2020/3/2,872.6202636,0,0,2,0,No,No,1575
Rhode Island,2020/3/3,872.6202636,0,0,2,0,No,No,1575
Rhode Island,2020/3/4,872.6202636,0,0,2,0,No,No,1663
Rhode Island,2020/3/5,872.6202636,0,0,2,0,No,No,1663
Rhode Island,2020/3/6,872.6202636,1,0,3,0,No,No,1663
Rhode Island,2020/3/7,872.6202636,0,0,3,0,No,No,1663
Rhode Island,2020/3/8,872.6202636,0,0,3,0,No,No,1663
Rhode Island,2020/3/9,872.6202636,0,0,3,0,No,No,1663
Rhode Island,2020/3/10,872.6202636,2,0,5,0,No,No,1663
Rhode Island,2020/3/11,872.6202636,0,0,5,0,No,No,1819
Rhode Island,2020/3/12,872.6202636,0,0,5,0,No,No,1819
Rhode Island,2020/3/13,872.6202636,15,0,20,0,No,No,1819
Rhode Island,2020/3/14,872.6202636,0,0,20,0,No,No,1819
Rhode Island,2020/3/15,872.6202636,0,0,20,0,No,No,1819
Rhode Island,2020/3/16,872.6202636,1,0,21,0,No,No,1819
Rhode Island,2020/3/17,872.6202636,2,0,23,0,No,No,1819
Rhode Island,2020/3/18,872.6202636,10,0,33,0,No,No,10892
Rhode Island,2020/3/19,872.6202636,11,0,44,0,No,No,10892
Rhode Island,2020/3/20,872.6202636,0,0,44,0,No,No,10892
Rhode Island,2020/3/21,872.6202636,22,0,66,0,No,No,10892
Rhode Island,2020/3/22,872.6202636,17,0,83,0,No,No,10892
Rhode Island,2020/3/23,872.6202636,23,0,106,0,No,No,10892
Rhode Island,2020/3/24,872.6202636,18,0,124,0,No,No,10892
Rhode Island,2020/3/25,872.6202636,8,0,132,0,No,No,80984
Rhode Island,2020/3/26,872.6202636,33,0,165,0,No,No,80984
Rhode Island,2020/3/27,872.6202636,38,0,203,0,No,No,80984
Rhode Island,2020/3/28,872.6202636,36,2,239,2,Yes,No,80984
Rhode Island,2020/3/29,872.6202636,55,1,294,3,Yes,No,80984
Rhode Island,2020/3/30,872.6202636,114,1,408,4,Yes,No,80984
Rhode Island,2020/3/31,872.6202636,80,4,488,8,Yes,No,80984
Rhode Island,2020/4/1,872.6202636,78,2,566,10,Yes,No,106739
Rhode Island,2020/4/2,872.6202636,91,2,657,12,Yes,No,106739
Rhode Island,2020/4/3,872.6202636,54,2,711,14,Yes,No,106739
Rhode Island,2020/4/4,872.6202636,95,3,806,17,Yes,No,106739
Rhode Island,2020/4/5,872.6202636,116,8,922,25,Yes,No,106739
Rhode Island,2020/4/6,872.6202636,160,2,1082,27,Yes,No,106739
Rhode Island,2020/4/7,872.6202636,147,3,1229,30,Yes,No,106739
Rhode Island,2020/4/8,872.6202636,221,5,1450,35,Yes,No,77515
Rhode Island,2020/4/9,872.6202636,277,8,1727,43,Yes,No,77515
Rhode Island,2020/4/10,872.6202636,288,6,2015,49,Yes,No,77515
Rhode Island,2020/4/11,872.6202636,334,7,2349,56,Yes,No,77515
Rhode Island,2020/4/12,872.6202636,316,7,2665,63,Yes,No,77515
Rhode Island,2020/4/13,872.6202636,311,10,2976,73,Yes,No,77515
Rhode Island,2020/4/14,872.6202636,275,7,3251,80,Yes,No,77515
Rhode Island,2020/4/15,872.6202636,278,7,3529,87,Yes,No,66432
Rhode Island,2020/4/16,872.6202636,309,18,3838,105,Yes,No,66432
Rhode Island,2020/4/17,872.6202636,339,13,4177,118,Yes,No,66432
Rhode Island,2020/4/18,872.6202636,314,19,4491,137,Yes,No,66432
Rhode Island,2020/4/19,872.6202636,215,13,4706,150,Yes,No,66432
Rhode Island,2020/4/20,872.6202636,384,5,5090,155,Yes,No,66432
Rhode Island,2020/4/21,872.6202636,410,16,5500,171,Yes,No,66432
Rhode Island,2020/4/22,872.6202636,341,10,5841,181,Yes,No,74966
Rhode Island,2020/4/23,872.6202636,415,8,6256,189,Yes,No,74966
Rhode Island,2020/4/24,872.6202636,443,13,6699,202,Yes,No,74966
Rhode Island,2020/4/25,872.6202636,430,13,7129,215,Yes,No,74966
Rhode Island,2020/4/26,872.6202636,310,11,7439,226,Yes,No,74966
Rhode Island,2020/4/27,872.6202636,269,7,7708,233,Yes,No,74966
Rhode Island,2020/4/28,872.6202636,218,6,7926,239,Yes,No,74966
Rhode Island,2020/4/29,872.6202636,321,12,8247,251,Yes,No,28985
Rhode Island,2020/4/30,872.6202636,374,15,8621,266,Yes,No,28985
Rhode Island,2020/5/1,872.6202636,341,13,8962,279,Yes,No,28985
Rhode Island,2020/5/2,872.6202636,327,17,9289,296,Yes,No,28985
Rhode Island,2020/5/3,872.6202636,188,24,9477,320,Yes,No,28985
Rhode Island,2020/5/4,872.6202636,175,21,9652,341,Yes,No,28985
Rhode Island,2020/5/5,872.6202636,281,14,9933,355,Yes,No,28985
Rhode Island,2020/5/6,872.6202636,272,15,10205,370,Yes,No,26666
Rhode Island,2020/5/7,872.6202636,325,18,10530,388,Yes,No,26666
Rhode Island,2020/5/8,872.6202636,249,11,10779,399,Yes,No,26666
Rhode Island,2020/5/9,872.6202636,210,19,10989,418,No,No,26666
Rhode Island,2020/5/10,872.6202636,285,4,11274,422,No,No,26666
Rhode Island,2020/5/11,872.6202636,176,8,11450,430,No,No,26666
Rhode Island,2020/5/12,872.6202636,164,14,11614,444,No,No,26666
Rhode Island,2020/5/13,872.6202636,221,18,11835,462,No,No,25150
Rhode Island,2020/5/14,872.6202636,181,6,12016,468,No,No,25150
Rhode Island,2020/5/15,872.6202636,203,11,12219,479,No,No,25150
Rhode Island,2020/5/16,872.6202636,215,10,12434,489,No,No,25150
Rhode Island,2020/5/17,872.6202636,240,10,12674,499,No,No,25150
Rhode Island,2020/5/18,872.6202636,121,7,12795,506,No,No,25150
Rhode Island,2020/5/19,872.6202636,156,26,12951,532,No,No,25150
Rhode Island,2020/5/20,872.6202636,405,6,13356,538,No,No,27919
Rhode Island,2020/5/21,872.6202636,215,18,13571,556,No,No,27919
Rhode Island,2020/5/22,872.6202636,165,23,13736,579,No,No,27919
Rhode Island,2020/5/23,872.6202636,216,18,13952,597,No,No,27919
Rhode Island,2020/5/24,872.6202636,113,11,14065,608,No,No,27919
Rhode Island,2020/5/25,872.6202636,0,0,14065,608,No,No,27919
Rhode Island,2020/5/26,872.6202636,145,26,14210,634,No,No,27919
Rhode Island,2020/5/27,872.6202636,143,21,14353,655,No,No,21335
Rhode Island,2020/5/28,872.6202636,141,22,14494,677,No,No,21335
Rhode Island,2020/5/29,872.6202636,141,16,14635,693,No,No,21335
Rhode Island,2020/5/30,872.6202636,184,18,14819,711,No,No,21335
Rhode Island,2020/5/31,872.6202636,109,7,14928,718,No,No,21335
Rhode Island,2020/6/1,872.6202636,63,2,14991,720,No,No,21335
Rhode Island,2020/6/2,872.6202636,121,12,15112,732,No,No,21335
Rhode Island,2020/6/3,872.6202636,107,10,15219,742,No,No,19949
Rhode Island,2020/6/4,872.6202636,106,14,15325,756,No,No,19949
Rhode Island,2020/6/5,872.6202636,116,16,15441,772,No,No,19949
Rhode Island,2020/6/6,872.6202636,0,0,15441,772,No,No,19949
Rhode Island,2020/6/7,872.6202636,0,0,15441,772,No,No,19949
Rhode Island,2020/6/8,872.6202636,201,27,15642,799,No,No,19949
Rhode Island,2020/6/9,872.6202636,49,9,15691,808,No,No,19949
Rhode Island,2020/6/10,872.6202636,65,4,15756,812,No,No,18367
Rhode Island,2020/6/11,872.6202636,106,11,15862,823,No,No,18367
Rhode Island,2020/6/12,872.6202636,85,10,15947,833,No,No,18367
Rhode Island,2020/6/13,872.6202636,0,0,15947,833,No,No,18367
Rhode Island,2020/6/14,872.6202636,0,0,15947,833,No,No,18367
Rhode Island,2020/6/15,872.6202636,146,18,16093,851,No,No,18367
Rhode Island,2020/6/16,872.6202636,71,14,16164,865,No,No,18367
Rhode Island,2020/6/17,872.6202636,49,11,16213,876,No,No,18671
Rhode Island,2020/6/18,872.6202636,56,9,16269,885,No,No,18671
Rhode Island,2020/6/19,872.6202636,68,9,16337,894,No,No,18671
Rhode Island,2020/6/20,872.6202636,0,0,16337,894,No,No,18671
Rhode Island,2020/6/21,872.6202636,0,0,16337,894,No,No,18671
Rhode Island,2020/6/22,872.6202636,122,9,16459,903,No,No,18671
Rhode Island,2020/6/23,872.6202636,74,3,16533,906,No,No,18671
Rhode Island,2020/6/24,872.6202636,73,6,16606,912,No,No,18338
Rhode Island,2020/6/25,872.6202636,34,8,16640,920,No,No,18338
Rhode Island,2020/6/26,872.6202636,21,7,16661,927,No,No,18338
Rhode Island,2020/6/27,872.6202636,0,0,16661,927,No,No,18338
Rhode Island,2020/6/28,872.6202636,0,0,16661,927,No,No,18338
Rhode Island,2020/6/29,872.6202636,103,19,16764,946,No,No,18338
Rhode Island,2020/6/30,872.6202636,49,4,16813,950,No,No,18338
Rhode Island,2020/7/1,872.6202636,40,6,16853,956,No,No,19056
Rhode Island,2020/7/2,872.6202636,88,3,16941,959,No,No,19056
Rhode Island,2020/7/3,872.6202636,50,1,16991,960,No,No,19056
Rhode Island,2020/7/4,872.6202636,0,0,16991,960,No,No,19056
Rhode Island,2020/7/5,872.6202636,0,0,16991,960,No,No,19056
Rhode Island,2020/7/6,872.6202636,0,0,16991,960,No,No,19056
Rhode Island,2020/7/7,872.6202636,163,9,17154,969,No,No,19056
Rhode Island,2020/7/8,872.6202636,50,2,17204,971,No,No,20563
Rhode Island,2020/7/9,872.6202636,39,3,17243,974,No,No,20563
Rhode Island,2020/7/10,872.6202636,69,2,17312,976,No,No,20563
Rhode Island,2020/7/11,872.6202636,0,0,17312,976,No,No,20563
Rhode Island,2020/7/12,872.6202636,0,0,17312,976,No,No,20563
Rhode Island,2020/7/13,872.6202636,175,8,17487,984,No,No,20563
Rhode Island,2020/7/14,872.6202636,101,1,17588,985,No,No,20563
Rhode Island,2020/7/15,872.6202636,52,2,17640,987,No,No,23676
Rhode Island,2020/7/16,872.6202636,71,1,17711,988,No,No,23676
Rhode Island,2020/7/17,872.6202636,82,2,17793,990,No,No,23676
Rhode Island,2020/7/18,872.6202636,0,0,17793,990,No,No,23676
Rhode Island,2020/7/19,872.6202636,0,0,17793,990,No,No,23676
Rhode Island,2020/7/20,872.6202636,111,5,17904,995,No,No,23676
Rhode Island,2020/7/21,872.6202636,82,1,17986,996,No,No,23676
Rhode Island,2020/7/22,872.6202636,76,1,18062,997,No,No,17437
Rhode Island,2020/7/23,872.6202636,86,4,18148,1001,No,No,17437
Rhode Island,2020/7/24,872.6202636,76,1,18224,1002,No,No,17437
Rhode Island,2020/7/25,872.6202636,0,0,18224,1002,No,No,17437
Rhode Island,2020/7/26,872.6202636,0,0,18224,1002,No,No,17437
Rhode Island,2020/7/27,872.6202636,291,2,18515,1004,No,No,17437
Rhode Island,2020/7/28,872.6202636,210,1,18725,1005,No,No,17437
Rhode Island,2020/7/29,872.6202636,75,2,18800,1007,No,No,11690
Rhode Island,2020/7/30,872.6202636,150,0,18950,1007,No,No,11690
Rhode Island,2020/7/31,872.6202636,72,0,19022,1007,No,No,11690
Rhode Island,2020/8/1,872.6202636,0,0,19022,1007,No,No,11690
Rhode Island,2020/8/2,872.6202636,0,0,19022,1007,No,No,11690
Rhode Island,2020/8/3,872.6202636,224,3,19246,1010,No,Yes,11690
Rhode Island,2020/8/4,872.6202636,144,1,19390,1011,No,Yes,11690
Rhode Island,2020/8/5,872.6202636,91,1,19481,1012,No,Yes,9467
Rhode Island,2020/8/6,872.6202636,130,2,19611,1014,No,Yes,9467
Rhode Island,2020/8/7,872.6202636,127,0,19738,1014,No,Yes,9467
Rhode Island,2020/8/8,872.6202636,0,0,19738,1014,No,Yes,9467
Rhode Island,2020/8/9,872.6202636,0,0,19738,1014,No,Yes,9467
Rhode Island,2020/8/10,872.6202636,196,1,19934,1015,No,Yes,9467
Rhode Island,2020/8/11,872.6202636,119,1,20053,1016,No,Yes,9467
Rhode Island,2020/8/12,872.6202636,76,2,20129,1018,No,Yes,11047
Rhode Island,2020/8/13,872.6202636,111,1,20240,1019,No,Yes,11047
Rhode Island,2020/8/14,872.6202636,95,2,20335,1021,No,Yes,11047
Rhode Island,2020/8/15,872.6202636,0,0,20335,1021,No,Yes,11047
Rhode Island,2020/8/16,872.6202636,0,0,20335,1021,No,Yes,11047
Rhode Island,2020/8/17,872.6202636,237,2,20572,1023,No,Yes,11047
Rhode Island,2020/8/18,872.6202636,120,1,20692,1024,No,Yes,11047
Rhode Island,2020/8/19,872.6202636,103,3,20795,1027,No,Yes,8676
Rhode Island,2020/8/20,872.6202636,76,1,20871,1028,No,Yes,8676
Rhode Island,2020/8/21,872.6202636,151,2,21022,1030,No,Yes,8676
Rhode Island,2020/8/22,872.6202636,0,0,21022,1030,No,Yes,8676
Rhode Island,2020/8/23,872.6202636,0,0,21022,1030,No,Yes,8676
Rhode Island,2020/8/24,872.6202636,280,5,21302,1035,No,Yes,8676
Rhode Island,2020/8/25,872.6202636,70,4,21372,1039,No,Yes,8676
Rhode Island,2020/8/26,872.6202636,82,2,21454,1041,No,Yes,8511
Rhode Island,2020/8/27,872.6202636,135,3,21589,1044,No,Yes,8511
Rhode Island,2020/8/28,872.6202636,94,2,21683,1046,No,Yes,8511
Rhode Island,2020/8/29,872.6202636,0,0,21683,1046,No,Yes,8511
Rhode Island,2020/8/30,872.6202636,0,0,21683,1046,No,Yes,8511
Rhode Island,2020/8/31,872.6202636,266,2,21949,1048,No,Yes,8511
Rhode Island,2020/9/1,872.6202636,53,2,22002,1050,No,Yes,8511
Rhode Island,2020/9/2,872.6202636,76,1,22078,1051,No,Yes,8901
Rhode Island,2020/9/3,872.6202636,65,4,22143,1055,No,No,8901
Rhode Island,2020/9/4,872.6202636,100,0,22243,1055,No,No,8901
Rhode Island,2020/9/5,872.6202636,0,0,22243,1055,No,No,8901
Rhode Island,2020/9/6,872.6202636,0,0,22243,1055,No,No,8901
Rhode Island,2020/9/7,872.6202636,0,0,22243,1055,No,No,8901
Rhode Island,2020/9/8,872.6202636,349,4,22592,1059,No,No,8901
Rhode Island,2020/9/9,872.6202636,84,3,22676,1062,No,No,8848
Rhode Island,2020/9/10,872.6202636,106,5,22782,1067,No,No,8848
Rhode Island,2020/9/11,872.6202636,123,4,22905,1071,No,No,8848
Rhode Island,2020/9/12,872.6202636,0,0,22905,1071,No,No,8848
Rhode Island,2020/9/13,872.6202636,0,0,22905,1071,No,No,8848
Rhode Island,2020/9/14,872.6202636,225,4,23130,1075,No,No,8848
Rhode Island,2020/9/15,872.6202636,120,3,23250,1078,No,No,8848
Rhode Island,2020/9/16,872.6202636,108,3,23358,1081,No,No,8679
Rhode Island,2020/9/17,872.6202636,130,4,23488,1085,No,No,8679
Rhode Island,2020/9/18,872.6202636,132,3,23620,1088,No,No,8679
Rhode Island,2020/9/19,872.6202636,0,0,23620,1088,No,No,8679
Rhode Island,2020/9/20,872.6202636,0,0,23620,1088,No,No,8679
Rhode Island,2020/9/21,872.6202636,312,9,23932,1097,No,No,8679
Rhode Island,2020/9/22,872.6202636,112,2,24044,1099,No,No,8679
Rhode Island,2020/9/23,872.6202636,133,3,24177,1102,No,No,8805
Rhode Island,2020/9/24,872.6202636,134,4,24311,1106,No,No,8805
Rhode Island,2020/9/25,872.6202636,-130,1,24181,1107,No,No,8805
Rhode Island,2020/9/26,872.6202636,0,0,24181,1107,No,No,8805
Rhode Island,2020/9/27,872.6202636,0,0,24181,1107,No,No,8805
Rhode Island,2020/9/28,872.6202636,243,3,24424,1110,No,No,8805
Rhode Island,2020/9/29,872.6202636,132,3,24556,1113,No,No,8805
Rhode Island,2020/9/30,872.6202636,192,1,24748,1114,No,No,7732
Rhode Island,2020/10/1,872.6202636,166,3,24914,1117,No,No,7732
Rhode Island,2020/10/2,872.6202636,162,1,25076,1118,No,No,7732
Rhode Island,2020/10/3,872.6202636,0,0,25076,1118,No,No,7732
Rhode Island,2020/10/4,872.6202636,0,0,25076,1118,No,No,7732
Rhode Island,2020/10/5,872.6202636,343,3,25419,1121,No,No,7732
Rhode Island,2020/10/6,872.6202636,177,4,25596,1125,No,No,7732
Rhode Island,2020/10/7,872.6202636,180,1,25776,1126,No,No,8581
Rhode Island,2020/10/8,872.6202636,269,1,26045,1127,No,No,8581
Rhode Island,2020/10/9,872.6202636,249,3,26294,1130,No,No,8581
Rhode Island,2020/10/10,872.6202636,0,0,26294,1130,No,No,8581
Rhode Island,2020/10/11,872.6202636,0,0,26294,1130,No,No,8581
Rhode Island,2020/10/12,872.6202636,0,0,26294,1130,No,No,8581
Rhode Island,2020/10/13,872.6202636,666,9,26960,1139,No,No,8581
Rhode Island,2020/10/14,872.6202636,204,8,27164,1147,No,No,7964
Rhode Island,2020/10/15,872.6202636,274,2,27438,1149,No,No,7964
Rhode Island,2020/10/16,872.6202636,253,3,27691,1152,No,No,7964
Rhode Island,2020/10/17,872.6202636,0,0,27691,1152,No,No,7964
Rhode Island,2020/10/18,872.6202636,0,0,27691,1152,No,No,7964
Rhode Island,2020/10/19,872.6202636,656,7,28347,1159,No,No,7964
Rhode Island,2020/10/20,872.6202636,302,5,28649,1164,No,No,7964
Rhode Island,2020/10/21,872.6202636,474,5,29123,1169,No,No,7126
Rhode Island,2020/10/22,872.6202636,471,4,29594,1173,No,No,7126
Rhode Island,2020/10/23,872.6202636,524,4,30118,1177,No,No,7126
Rhode Island,2020/10/24,872.6202636,0,0,30118,1177,No,No,7126
Rhode Island,2020/10/25,872.6202636,0,0,30118,1177,No,No,7126
Rhode Island,2020/10/26,872.6202636,906,7,31024,1184,No,No,7126
Rhode Island,2020/10/27,872.6202636,421,4,31445,1188,No,No,7126
Rhode Island,2020/10/28,872.6202636,499,4,31944,1192,No,No,7060
Rhode Island,2020/10/29,872.6202636,368,3,32312,1195,No,No,7060
Rhode Island,2020/10/30,872.6202636,562,6,32874,1201,No,No,7060
Rhode Island,2020/10/31,872.6202636,0,0,32874,1201,No,No,7060
Rhode Island,2020/11/1,872.6202636,0,0,32874,1201,No,No,7060
Rhode Island,2020/11/2,872.6202636,1246,9,34120,1210,No,No,7060
Rhode Island,2020/11/3,872.6202636,423,2,34543,1212,No,No,7060
Rhode Island,2020/11/4,872.6202636,579,2,35122,1214,No,No,8764
Rhode Island,2020/11/5,872.6202636,628,8,35750,1222,No,No,8764
Rhode Island,2020/11/6,872.6202636,630,2,36380,1224,No,No,8764
Rhode Island,2020/11/7,872.6202636,0,0,36380,1224,No,No,8764
Rhode Island,2020/11/8,872.6202636,0,0,36380,1224,No,No,8764
Rhode Island,2020/11/9,872.6202636,1629,9,38009,1233,No,No,8764
Rhode Island,2020/11/10,872.6202636,789,4,38798,1237,No,No,8764
Rhode Island,2020/11/11,872.6202636,978,6,39776,1243,No,No,9262
Rhode Island,2020/11/12,872.6202636,988,7,40764,1250,No,No,9262
Rhode Island,2020/11/13,872.6202636,765,4,41529,1254,No,No,9262
Rhode Island,2020/11/14,872.6202636,0,0,41529,1254,No,No,9262
Rhode Island,2020/11/15,872.6202636,0,0,41529,1254,No,No,9262
Rhode Island,2020/11/16,872.6202636,2394,16,43923,1270,No,No,9262
Rhode Island,2020/11/17,872.6202636,605,8,44528,1278,No,No,9262
Rhode Island,2020/11/18,872.6202636,1383,6,45911,1284,No,No,11813
Rhode Island,2020/11/19,872.6202636,1040,4,46951,1288,No,No,11813
Rhode Island,2020/11/20,872.6202636,1050,6,48001,1294,No,No,11813
Rhode Island,2020/11/21,872.6202636,0,0,48001,1294,No,No,11813
Rhode Island,2020/11/22,872.6202636,0,0,48001,1294,No,No,11813
Rhode Island,2020/11/23,872.6202636,2572,15,50573,1309,No,No,11813
Rhode Island,2020/11/24,872.6202636,851,16,51424,1325,No,No,11813
Rhode Island,2020/11/25,872.6202636,893,10,52317,1335,No,No,7061
Rhode Island,2020/11/26,872.6202636,0,0,52317,1335,No,No,7061
Rhode Island,2020/11/27,872.6202636,1637,11,53954,1346,No,No,7061
Rhode Island,2020/11/28,872.6202636,0,0,53954,1346,No,No,7061
Rhode Island,2020/11/29,872.6202636,0,0,53954,1346,No,No,7061
Rhode Island,2020/11/30,872.6202636,2769,27,56723,1373,No,No,7061
Rhode Island,2020/12/1,872.6202636,1183,7,57906,1380,No,No,7061
Rhode Island,2020/12/2,872.6202636,1099,11,59005,1391,No,No,7656
Rhode Island,2020/12/3,872.6202636,1717,9,60722,1400,No,No,7656
Rhode Island,2020/12/4,872.6202636,1415,13,62137,1413,No,No,7656
Rhode Island,2020/12/5,872.6202636,0,0,62137,1413,No,No,7656
Rhode Island,2020/12/6,872.6202636,0,0,62137,1413,No,No,7656
Rhode Island,2020/12/7,872.6202636,3681,35,65818,1448,No,No,7656
Rhode Island,2020/12/8,872.6202636,1249,22,67067,1470,No,No,7656
Rhode Island,2020/12/9,872.6202636,1232,14,68299,1484,No,No,7568
Rhode Island,2020/12/10,872.6202636,948,14,69247,1498,No,No,7568
Rhode Island,2020/12/11,872.6202636,1571,11,70818,1509,No,No,7568
Rhode Island,2020/12/12,872.6202636,0,0,70818,1509,No,No,7568
Rhode Island,2020/12/13,872.6202636,0,0,70818,1509,No,No,7568
Rhode Island,2020/12/14,872.6202636,3253,46,74071,1555,No,No,7568
Rhode Island,2020/12/15,872.6202636,1166,15,75237,1570,No,No,7568
Rhode Island,2020/12/16,872.6202636,972,20,76209,1590,No,No,7543
Rhode Island,2020/12/17,872.6202636,1081,12,77290,1602,No,No,7543
Rhode Island,2020/12/18,872.6202636,522,23,77812,1625,No,No,7543
Rhode Island,2020/12/19,872.6202636,0,0,77812,1625,No,No,7543
Rhode Island,2020/12/20,872.6202636,0,0,77812,1625,No,No,7543
Rhode Island,2020/12/21,872.6202636,2419,45,80231,1670,No,No,7543
Rhode Island,2020/12/22,872.6202636,956,8,81187,1678,No,No,7543
Rhode Island,2020/12/23,872.6202636,879,26,82066,1704,No,No,5506
Rhode Island,2020/12/24,872.6202636,0,0,82066,1704,No,No,5506
Rhode Island,2020/12/25,872.6202636,0,0,82066,1704,No,No,5506
Rhode Island,2020/12/26,872.6202636,0,0,82066,1704,No,No,5506
Rhode Island,2020/12/27,872.6202636,0,0,82066,1704,No,No,5506
Rhode Island,2020/12/28,872.6202636,3536,38,85602,1742,No,No,5506
Rhode Island,2020/12/29,872.6202636,1187,18,86789,1760,No,No,5506
Rhode Island,2020/12/30,872.6202636,1160,17,87949,1777,No,No,10986
Rhode Island,2020/12/31,872.6202636,0,0,87949,1777,No,No,10986
Rhode Island,2021/1/1,872.6202636,0,0,87949,1777,No,No,10986
Rhode Island,2021/1/2,872.6202636,0,0,87949,1777,No,No,10986
Rhode Island,2021/1/3,872.6202636,0,0,87949,1777,No,No,10986
Rhode Island,2021/1/4,872.6202636,4759,78,92708,1855,No,No,10986
Rhode Island,2021/1/5,872.6202636,1144,15,93852,1870,No,No,10986
Rhode Island,2021/1/6,872.6202636,1611,20,95463,1890,No,No,14084
Rhode Island,2021/1/7,872.6202636,1128,20,96591,1910,No,No,14084
Rhode Island,2021/1/8,872.6202636,1023,6,97614,1916,No,No,14084
Rhode Island,2021/1/9,872.6202636,0,0,97614,1916,No,No,14084
Rhode Island,2021/1/10,872.6202636,0,0,97614,1916,No,No,14084
Rhode Island,2021/1/11,872.6202636,2993,31,100607,1947,No,No,14084
Rhode Island,2021/1/12,872.6202636,786,23,101393,1970,No,No,14084
Rhode Island,2021/1/13,872.6202636,1092,17,102485,1987,No,No,11980
Rhode Island,2021/1/14,872.6202636,901,9,103386,1996,No,No,11980
Rhode Island,2021/1/15,872.6202636,1057,9,104443,2005,No,No,11980
Rhode Island,2021/1/16,872.6202636,0,0,104443,2005,No,No,11980
Rhode Island,2021/1/17,872.6202636,0,0,104443,2005,No,No,11980
Rhode Island,2021/1/18,872.6202636,0,0,104443,2005,No,No,11980
Rhode Island,2021/1/19,872.6202636,2623,40,107066,2045,No,No,11980
Rhode Island,2021/1/20,872.6202636,810,13,107876,2058,No,No,11615
